Season,Name,ISO
2016,Sean Manaea,0.222188888
2016,Luis Severino,0.052594736
2016,Cody Ege,0.238717391
2016,Odrisamer Despaigne,0.18627931
2016,Edubray Ramos,0.150291891
2016,Reynaldo Lopez,0.133333333
2016,Dan Altavilla,0.049788888
2016,Jonathan Holder,0.169354838
2016,Zac Curtis,0.176472549
2016,Brock Stewart,-1.4286E-05
2016,Greg Mahle,0.223446575
2016,Luke Weaver,0.666633333
2016,Trevor Williams,0.3
2016,Raisel Iglesias,0.0871
2016,Brian Ellington,0.112878512
2016,Austin Brice,0.153823076
2016,David Paulino,4.6153E-05
2016,Jeff Hoffman,0.0667
2016,Ariel Miranda,0.375
2016,Koda Glover,0.186666666
2016,Carson Fulmer,0.204572727
2016,Seung Hwan Oh,0.081265517
